ticker,side,qty,entry_price,exit_price,pnl,opened_at,closed_at,hold_days
AXTI,buy,511,,,0.0,2026-08-07 12:15:42,2026-08-07,1
REPL,buy,2942,12.8394,11.9635,-2576.8978,2026-08-07 12:15:42,2026-08-07,0
VOYG,buy,887,34.8625,39.0917,3734.3836,2026-08-06 12:15:42,2026-08-07,1
