ticker,side,qty,entry_price,exit_price,pnl,opened_at,closed_at,hold_days
ALIT,buy,7,13.29,15.07,5056.98,2026-07-02 12:15:58,2026-07-06,1
LHAI,buy,22927,1.7986,1.65,-3406.9522,2026-07-06 12:15:58,2026-07-06,0
PAVS,buy,4381,6.7952,6.31,-2125.6612,2026-07-06 12:15:58,2026-07-06,0
SLS,buy,2843,15.3883,14.38,-2866.5969,2026-07-06 12:15:58,2026-07-06,0
TENB,buy,659,39.37,41.27,2185.0,2026-07-06 12:15:58,2026-07-06,0
