ticker,side,qty,entry_price,exit_price,pnl,opened_at,closed_at,hold_days
AGEN,buy,6413,5.05,4.67,-2436.94,2026-07-16 12:15:59,2026-07-16,0
FBRX,buy,42,45.23,41.7,-148.26,2026-07-16 16:00:58,2026-07-16,0
JEM,buy,5612,5.5807,5.15,-2417.0884,2026-07-16 12:15:59,2026-07-16,0
NVVE,buy,1427,11.0285,10.2066,-1172.8513,2026-07-16 12:15:59,2026-07-16,0
NXTC,buy,4652,6.3577,5.8694,-2271.5716,2026-07-16 12:15:59,2026-07-16,0
SHLS,buy,2793,11.2596,10.77,-1367.4528,2026-07-16 12:15:59,2026-07-16,0
TXG,buy,708,44.6212,42.76,-1317.7296,2026-07-16 12:15:59,2026-07-16,0
VEEE,buy,1220,,,0.0,2026-07-16 12:15:59,2026-07-16,1
