ticker,side,qty,entry_price,exit_price,pnl,opened_at,closed_at,hold_days
IOVA,buy,16597,4.9412,5.36,6950.8236,2026-07-20 12:15:19,2026-07-21,1
LCID,buy,11275,7.5066,6.95,-6275.665,2026-07-20 12:15:19,2026-07-21,1
QTTB,buy,2122,15.1,14.41,-1464.18,2026-07-17 12:15:59,2026-07-21,2
VOD,buy,2137,15.9421,15.19,-1607.2377,2026-07-17 12:15:59,2026-07-21,2
