ticker,side,qty,entry_price,exit_price,pnl,opened_at,closed_at,hold_days
CAI,buy,1515,22.9802,21.3797,-2424.7575,2026-08-12 12:15:43,2026-08-18,4
IPST,buy,84,7.2624,6.68,-2663.3152,2026-08-18 12:15:43,2026-08-18,0
NBIS,buy,132,270.2647,249.85,-2694.7404,2026-08-18 12:15:43,2026-08-18,0
SHAZ,buy,1051,74.7625,69.23,-5814.6575,2026-08-17 12:15:43,2026-08-18,1
