ticker,side,qty,entry_price,exit_price,pnl,opened_at,closed_at,hold_days
FCUV,buy,6608,8.5,7.8,-4625.6,2026-08-20 12:15:43,2026-08-20,0
MRNA,buy,312,143.9403,133.2131,-3346.8864,2026-08-20 12:15:43,2026-08-20,0
MRNX,buy,292,93.2993,82.6444,-3111.2308,2026-08-20 12:15:43,2026-08-20,0
TNON,buy,3923,7.78,7.2,-2275.34,2026-08-20 12:15:43,2026-08-20,0
