ticker,side,qty,entry_price,exit_price,pnl,opened_at,closed_at,hold_days
MAN,buy,626,54.1813,50.1166,-2544.5022,2026-07-17 12:15:59,2026-07-23,4
PYPL,buy,586,55.8,55.77,-17.58,2026-07-16 12:15:58,2026-07-23,6
RHI,buy,808,41.9,38.92,-2407.84,2026-07-17 12:15:59,2026-07-23,4
