ticker,side,qty,entry_price,exit_price,pnl,opened_at,closed_at,hold_days
CELC,sell,1019,86.49,92.76,-6389.13,2026-06-08 15:49:47,2026-06-09,1
LUNR,sell,3065,30.0328,27.48,7824.332,2026-06-08 13:57:04,2026-06-09,2
PL,sell,2793,32.56,31.13,3993.99,2026-06-08 13:57:04,2026-06-09,2
RKLB,sell,817,114.03,108.25,4722.26,2026-06-08 13:57:04,2026-06-09,2
