ticker,side,qty,entry_price,exit_price,pnl,opened_at,closed_at,hold_days
ANF,buy,247,143.5,137.03,-1598.09,2026-08-27 12:15:43,2026-09-02,5
ASST,buy,1686,22.37,24.04,2815.62,2026-08-27 12:15:43,2026-09-02,5
BMNR,buy,3227,24.1072,23.09,-3282.5044,2026-08-25 12:15:43,2026-09-02,7
CRM,buy,147,253.3614,257.4,593.6742,2026-08-28 12:15:44,2026-09-02,4
OKTA,buy,214,170.3905,158.231,-2602.133,2026-08-28 12:15:44,2026-09-02,3
PSNL,buy,4249,17.299,16.82,-2035.271,2026-08-24 12:15:43,2026-09-02,8
