ticker,side,qty,entry_price,exit_price,pnl,opened_at,closed_at,hold_days
ABCL,buy,4472,11.0165,11.11,418.132,2026-08-14 12:15:43,2026-08-17,2
ARX,buy,2522,19.59,19.55,-100.88,2026-08-14 12:15:43,2026-08-17,2
BWMN,buy,741,42.3802,42.38,-0.1482,2026-08-14 12:15:43,2026-08-17,2
BYND,buy,5108,12.71,11.81,-4597.2,2026-08-17 12:15:43,2026-08-17,0
QMCO,buy,1886,24.8651,24.9,65.8214,2026-08-14 12:15:43,2026-08-17,2
