ticker,side,qty,entry_price,exit_price,pnl,opened_at,closed_at,hold_days
BHC,buy,3641,6.9093,6.45,-1672.3113,2026-08-04 12:15:42,2026-08-04,0
FCUV,buy,3298,11.59,10.0329,-5135.3158,2026-08-04 12:15:42,2026-08-04,0
